,loc_id,latitude,longitude,0,1,2,3,4,5,6,7,8,9,10,11
195,195,6.0,37.5,3.6895697153140867,5.293377103282656,15.253681751392518,36.18696918896811,43.02245144467857,21.302848825079924,15.509224520452857,12.974498913205,18.37224444079704,34.86358845407607,20.85688619610197,7.333810246097994
196,196,6.0,38.0,4.539869792388664,7.015882351073711,20.860760400519354,49.44817617845826,58.40753219289286,31.038164198643127,24.646103843859287,21.81943645341007,28.298074203662964,49.41340625822143,28.151478931868102,8.971831790737994
197,197,6.0,38.5,4.257951531192326,6.931359058400937,20.934435508702087,51.36581437403577,61.50420650414286,36.628207457360595,32.97028436044536,30.29540923007554,34.04229106065185,54.033043641607144,28.762069552466727,8.241887559244015
198,198,6.0,39.0,2.6651618290857066,4.524865923736913,15.276239734634604,41.17903414669037,49.59214644783928,27.334373193784387,25.123870061417858,22.99555212984892,26.132565458911113,48.00127975190714,22.573984587962006,5.532627427252259
199,199,6.0,39.5,1.047423471883171,2.0721792241803505,9.467211064324173,29.860597243381815,34.81945515832678,11.671070188194795,8.922477150809643,7.921371070579388,12.05481971780037,39.24692172426179,16.205886720797174,2.930535456799463
200,200,6.0,40.0,0.8688609821096495,1.5074208766936705,8.189860113349317,26.79319321040985,27.067126130891786,7.188664444504833,4.924758125419285,4.39192358590036,7.287054394199,30.33635734377,14.738862999753643,2.8579113598167396
201,201,6.0,40.5,0.732199615379473,1.0287010656298423,6.545430235178058,22.68526352188122,19.634569246995465,3.3273278169209295,2.2681626298542494,2.0661185249478056,3.628326376618074,21.043711562303216,12.797249839461301,2.645052511163514
202,202,6.0,41.0,0.6328051142280997,0.7977987074500372,5.889564693830001,20.206401967993738,15.204456642338323,1.9023862123366917,1.4461749470548213,1.2606173887833814,2.15261841639963,17.026356892666,12.766319459616877,2.586121929054052
203,203,6.0,41.5,0.6143527041029591,0.7724867580019515,6.753004707144065,24.558278160419444,16.553480420816072,1.7797446368892937,1.5744859184675357,1.3246780143753598,1.8303299606240744,20.430619489261463,15.721695728684942,2.9005129468511126
204,204,6.0,42.0,0.47377480036552966,0.6192769179030453,6.438328615092159,25.69749626385026,16.190775654804536,1.4399082861788108,1.3626991040495715,1.079508363080827,1.4264658864437412,20.395691168076464,15.264028473094347,2.6307609100493923
205,205,6.0,42.5,0.286541369596762,0.34384338496460776,4.619591645871835,21.28201050425963,14.123696894470928,1.0376022188713385,0.9723918948369643,0.7483936838184528,1.0231243873283709,16.32429192829811,11.568908140183678,1.93228436718355
206,206,6.0,43.0,0.15958332151655016,0.15317520434054596,3.085404442550756,17.150961364273,12.923007166306464,0.9558216681327885,0.7828551880658214,0.5957583149058631,0.9252035115098155,13.096571482280856,9.115866751937805,1.451550927011722
207,207,6.0,43.5,0.12252124951045838,0.11057083153292906,2.384794699603346,16.083675738430447,14.161513068589143,1.124377651598848,0.7617679431354647,0.5875459732998927,1.0605021935267043,12.702513033227465,8.911781905499664,1.360445560275091
208,208,6.0,44.0,0.1260667857313382,0.09820867669788994,2.2176563387364028,16.16967964472552,16.946815480437998,1.5237457610617102,1.013232175988821,0.7910225688559713,1.3729694748685564,14.005255081235928,9.336263651668736,1.40626211489294
209,209,6.0,44.5,0.09630779852750065,0.06414663774913923,1.7186173844093873,13.003514474579335,14.961208629669178,1.5519923543937175,1.072825403917,0.885210908186475,1.2004450496968158,12.219389930101572,8.031036700567768,1.1366555472613267
210,210,6.0,45.0,0.164604634531268,0.08042928543831888,2.0378052105652147,15.991480817167853,17.427605061300607,1.5405241210495535,1.250118394752964,1.0209138240592441,1.293759997009334,16.39813228381843,10.793941745316172,1.4737962747575635
211,211,6.0,45.5,0.1874573459446839,0.10742226916015525,1.4342393312557182,12.263214656995963,15.739033947380822,1.349179735937695,1.0886626885453567,0.8496396359344967,1.183398039528001,13.708977147833536,8.486246111606059,1.3131934835335493
212,212,6.0,46.0,0.2132392843518316,0.11931121266503818,1.2409512512386323,10.255081758093741,14.533077368487286,1.2388335235949814,0.9305574010051784,0.7001018341015821,1.1200528609114822,12.552939321071534,8.155661705384572,1.3964266256017572
213,213,6.0,46.5,0.28258745993066997,0.16011913362820168,1.3071339620516178,10.302308666495444,15.328945170349785,1.3826589505871003,0.8395916917883928,0.6237557751431648,1.1707398048174444,12.347511657506143,8.15160435107249,1.545004096562295
214,214,6.0,47.0,0.3656302433521841,0.21216320560917856,1.3068698489507906,9.203142112228036,14.301240878863286,1.336914994262602,0.7072715593296788,0.5184761416423013,1.0979315603475555,11.356028545185106,7.684977456957137,1.706017088181363
215,215,6.0,47.5,0.4597463345408812,0.24322894459558478,1.3094876253363306,8.062987596093814,13.114410156705214,1.262882060083829,0.6090222384232856,0.4481315280116897,1.0693521467337037,10.480881149581858,7.361829857690409,1.8513691731801445
216,216,6.0,48.0,0.6902228783626414,0.33029904667331933,1.5353022066080935,7.871994897295777,13.040293664295143,1.3106436334182163,0.5522472938757502,0.4407564723298194,1.2236670638550746,10.680735727098714,7.682750098268662,2.285460908474015
217,217,6.5,33.0,1.7914025308765524,2.562075713339296,8.509499952015394,18.201606321294072,27.725316192888215,30.207808804667692,31.771295445268432,29.78378757671781,27.64569362964815,29.855774267474285,17.471196090805428,4.420460479597923
218,218,6.5,33.5,2.158423078077397,2.9647510017299212,9.1442150505209,19.631116118827553,27.35179051383607,30.442076094987137,31.87355476316793,29.486162829182156,27.226964565315296,30.257398700198213,19.516551783417583,5.251845240625629
219,219,6.5,34.0,2.1288385587666228,2.951916187440781,8.939804625201187,19.844806364198593,25.364537085607143,24.48740350337067,24.924516968320575,22.810290329822806,22.023523929013702,27.381856623950355,19.186974499512974,5.232020796438138
220,220,6.5,34.5,2.9459538185155307,3.793496020661601,11.243124256406151,25.824857018921485,30.860306614160717,21.85335175284227,18.693662783895,16.180305559641365,18.65344633563211,28.933291765069644,23.590291786501968,7.476715012866202
221,221,6.5,35.0,4.932096279780812,6.0082907993278125,16.320099121186868,36.59315280159074,42.90192903034443,31.61314646859859,27.416173910110572,24.071859534340287,28.102693688854,40.898981600075714,34.94312789191227,12.150457346977706
222,222,6.5,35.5,2.049497445984861,2.9912265961423823,7.69103383640205,16.472417434455924,16.948347843327856,12.346005778703718,16.623531136510355,13.823545528310936,8.755239400869629,10.470312355783214,9.522288233144387,4.234213479030073
223,223,6.5,36.0,1.8767389054036991,2.755534046873828,8.432107292217086,21.829545422589263,24.726608877328214,10.151898744956505,10.219456406629822,8.616043417948346,7.462236471767037,14.746932790170357,11.704439730138253,4.718877590736775
224,224,6.5,36.5,12.701628171284016,15.225572288229648,34.12213347542122,68.80465149494927,88.56330827376786,63.20592789806692,49.95974053824643,51.69015630086331,79.95098983363704,79.2929231826107,43.446757654080145,21.74595269255778
225,225,6.5,37.0,4.536286567473946,5.903436815448008,12.928722649814963,27.787298865475186,40.181765274149996,29.51053450830855,27.148684298564284,26.796795708530215,33.96368544527186,30.964165889627857,15.358170434868885,7.213805790652474
226,226,6.5,37.5,3.7914075757116925,5.3581871785366015,14.183408053542301,33.49825631704704,43.75152118569285,26.962199088710037,22.977035149732142,21.445064439976978,28.27794866762963,34.28580042983821,17.676250427438884,6.592293083433011
227,227,6.5,38.0,4.060086540909721,6.085849096044491,17.373570852917805,42.40091838954344,49.888901550564285,31.39719368210037,26.91915599284643,25.437748312721222,33.9594058142963,43.676058338117855,23.235763411462116,7.65780417232785
228,228,6.5,38.5,5.194634726338946,7.845023231958906,21.701898565126584,52.45367773873052,61.64351436253572,43.729864408996285,40.15284521688928,39.57482930913669,46.77851058458148,57.2913433465,29.92309787905595,9.54344293952097
229,229,6.5,39.0,6.247773941094157,9.129634430305273,24.324999659958415,58.85430729171333,73.50878306064286,52.78282727851301,47.733384202807144,47.712195901003604,54.61550207524667,67.86455031407142,33.58692751729978,10.812228367585126
230,230,6.5,39.5,3.1878017868981354,4.622489235231601,14.870040844917158,43.59541100420667,60.40493553378571,36.91536498661711,29.911819831757143,28.63518425010072,33.07970107147259,56.31835065156786,26.62420041363346,6.795410149858711
231,231,6.5,40.0,1.7401665846579246,2.1469702461233973,10.44119742117205,35.13156048972489,44.646083267310715,18.674996246787362,16.27659682427357,14.8301044061241,15.933522078070368,49.757445342407145,25.41159453096948,5.375982651564804
232,232,6.5,40.5,1.523022806819192,1.967472116364335,9.850643250310181,31.889186314355335,31.824676537375,7.963880438824536,7.250023046759286,6.936594988983093,8.724012228189629,37.52643606436786,20.606092576705986,4.596095598040288
233,233,6.5,41.0,1.3012053540445092,1.6877815687647255,8.922566609807985,28.509398837724298,22.134415089543573,4.361219124347956,4.670928172621071,4.559825684698202,6.2011424058007405,26.50050474017786,17.79908739671264,3.9187641912033704
234,234,6.5,41.5,0.6170981966247902,0.8511432725233969,6.070280498624893,22.693904729194667,16.36730520560461,1.667522397166989,1.418998973060107,1.2262690603964745,1.7017388210340003,17.411108794973178,12.36773264062539,2.3566615449608617
235,235,6.5,42.0,0.3485760590982407,0.5054240918254281,4.400514385143813,19.663952385733182,13.945955893145358,1.1180256201547958,0.9558618556455355,0.7719350977627332,1.1312013341195564,15.14163366049225,10.662771782266505,1.817400700810432
236,236,6.5,42.5,0.219440074742078,0.3054236486354282,3.385560419653022,18.00379985167126,14.91330115370582,1.291251442436468,1.1462711780218575,0.8704834763494242,1.2471417953298152,15.371044723115963,10.498795425437656,1.6415183520783172
237,237,6.5,43.0,0.15399458890595097,0.1950461267976546,2.775215973297122,16.47906749235037,15.615223320868322,1.5851662899063936,1.3385176098716431,0.9908791661226618,1.4716393816777782,14.70011964442332,9.947762484388958,1.4607865020431914
238,238,6.5,43.5,0.12587685260658465,0.15201391482179558,2.691038279208417,16.52216078023637,16.506623321380822,1.949665919180186,1.5311174819374644,1.176606865687734,1.8041499900788895,15.129169214481141,9.917658052454831,1.3692115927968114
239,239,6.5,44.0,0.12934607682556365,0.13541719731847554,2.5784336811391,16.794351697840334,18.558990122471606,2.306470431879182,1.7802512128579642,1.4525126731101443,2.1611261105470376,16.918806112754144,10.381928662564981,1.3894284485218649
240,240,6.5,44.5,0.10564127480732421,0.08621592389570192,1.9058110045816172,13.410705718853334,15.583185969221358,1.6799849943126026,1.3950694336087857,1.1618117758605393,1.5594924810675566,13.748495442411357,8.368211699424313,1.1458503297763805
241,241,6.5,45.0,0.1503028124416905,0.08510878281589698,1.8328999078535597,14.611916070100333,16.482622851151678,1.3916550819215987,1.3070716082781426,1.0613399971133088,1.3969042719435194,15.855749048855893,9.353295009438401,1.3340453693848033
242,242,6.5,45.5,0.15721529261827533,0.09353796587851414,1.3228418591504665,10.942040262320926,14.282741701955322,1.2702913451294424,1.0564700464728565,0.854333731894172,1.2983353290806674,12.492243142659715,7.370036823890631,1.2204961023931191
243,243,6.5,46.0,0.1787300741935219,0.09687012081929548,1.3013485652517252,10.416078253886443,14.264613264380715,1.274380891056022,0.9026830777053924,0.7321219311154671,1.2714243609778895,12.18708070082843,7.649689568191822,1.276539777344983
244,244,6.5,46.5,0.21143108908669064,0.11458173687160006,1.244738633027085,10.272578315874409,15.166143903082999,1.4453541829754641,0.768942894685464,0.6349741153361861,1.3155386141205927,12.154416081970929,7.270274012798066,1.2408538441040866
245,245,6.5,47.0,0.2449283716020081,0.13062601232507653,1.1481908901975884,9.757985855135964,15.745756323794106,1.5743881500245722,0.7286787140834285,0.5859903085904669,1.3709695992862223,12.150728180140785,7.026131684523086,1.2939397240509685
246,246,6.5,47.5,0.32800281973405004,0.16606092493031127,1.181200060430718,9.161969722116224,15.516831218250108,1.5411538441976955,0.6761865498192503,0.5316233191260784,1.3465198903631854,11.808640405520357,7.211023714033978,1.495011873336739
247,247,6.5,48.0,0.4572806777630638,0.219560811629491,1.2963576092737765,8.543094965107148,14.62871935463775,1.391056624543086,0.5488301867631432,0.42891758466863195,1.2505533291505189,11.358062405262213,7.322013956393717,1.746264203039642
248,248,7.0,33.0,1.2574277268642635,2.0395657345090226,7.123489675451761,16.420707015661627,25.595749926580822,28.73284434152922,31.80511278585314,30.517383674647625,27.392368507283816,28.384076647352142,14.996164693732156,3.4568533476486403
249,249,7.0,33.5,1.908154810752503,2.8452264184435148,9.146691191541438,21.717464662182742,29.899669941356535,31.4636274347126,32.852992486338465,30.559238200927695,28.634275649402298,34.27741430752965,21.626617325231113,5.270757699998066
250,250,7.0,34.0,1.9189713718808827,2.9446981378563666,9.281105130537302,23.135817860144257,30.056019904930718,29.10791258236134,29.37490253000561,26.902120465418847,25.995957089979854,32.33210907845535,22.208586684779256,5.452157618434267
251,251,7.0,34.5,1.6706600116331363,2.5299167303162102,8.825512190919353,24.136105770113815,28.73334893107575,21.088074985771822,18.99064190476432,16.39088514678536,15.727485402773961,21.269253151859644,17.653513644476842,5.380866616749607
252,252,7.0,35.0,4.5665348223793325,5.431652651048672,16.520929175743202,41.301200972109626,45.19800902118964,29.072535743947213,25.228835628016785,22.36276441335144,20.782294381905924,29.304015742567856,28.589140824003344,11.846184607389928
253,253,7.0,35.5,11.50104476513296,12.822321183431562,29.96801909279299,59.85332049505815,60.338339712892854,41.4010311046803,42.188335257385354,38.82861384453381,30.99371719453915,38.29540290674643,39.51453271926112,22.35456225404749
254,254,7.0,36.0,5.190376033994896,6.9383705819182415,18.809853373770178,42.583049017780745,49.499200146055,33.55758461487361,37.41025993394179,33.24677152439209,23.93081415814778,27.133073525807145,20.866572134366915,10.253213732113657
255,255,7.0,36.5,9.922586831688383,12.755327282060977,28.06256184752543,55.2797414657074,64.91105927771429,50.929981743122674,51.85307675761429,51.937661826233814,54.551754304296296,50.87320396921786,31.012371669010005,16.137178708516846
256,256,7.0,37.0,8.755219233661094,12.26130523256789,27.267157006047913,53.00247795212037,60.51274678186428,48.378580247546466,52.94318835725357,53.952171341399286,55.17355366068519,46.07071297410796,24.317495060895872,12.357769676331147
257,257,7.0,37.5,6.169985944578206,9.059771746044062,20.92499291800223,42.10850568031555,48.82318432530107,38.10391999185502,40.77509503249465,41.32301731961295,44.93783044513666,36.71384759404893,16.761456113901783,7.662049599386955
258,258,7.0,38.0,4.451439255395249,7.0075657327865235,17.764796561099423,37.613955645007145,41.527611455412504,29.091571231579923,30.15439176531214,30.92424415045324,37.84838681007407,34.68852367864643,14.334819647933532,5.4014549401289615
259,259,7.0,38.5,5.9641651106026075,9.769722697501836,23.35860046835345,49.528059392745185,53.47486108995,39.628819236728624,40.40240812970715,42.45850240611691,52.09170938177037,47.06185769643107,17.573781107943418,6.447669870643371
260,260,7.0,39.0,10.146732073917642,16.08270194209367,34.458333682110066,68.54994996600186,70.59533790969286,57.61722191925651,61.80749555121429,65.48926599184892,76.07605799654074,60.3766259760625,21.16827962957706,9.429648720966238
261,261,7.0,39.5,12.710366731856235,19.284081297067576,39.93537302760421,74.16245517485592,67.01902862988214,56.106835043033456,68.52605426210714,72.28384226992806,79.25644577508149,58.46866138163572,21.57120967938439,11.662569777389892
262,262,7.0,40.0,11.704788569419474,16.6775423260732,35.85668127800158,68.69640112406667,61.026032312807146,51.63449916592937,65.93765422581428,67.03222774077697,73.69497399411111,62.06396922264178,25.549625608037584,12.890192314534266
263,263,7.0,40.5,6.259031364754474,8.071874652865233,24.083625408294782,60.52108599476559,57.14294456108214,27.878945386215612,34.97949694809036,35.87650375489677,49.648556527207035,68.18821462319964,31.05523892618632,10.79064998403097
264,264,7.0,41.0,2.0208790626294033,2.7853576596666003,11.607703428049136,34.69099719875781,29.216599334617143,6.274876460328737,6.526496410507535,6.448363926727123,10.039230160651481,35.51548474163572,20.874952841454498,5.058775543694159
265,265,7.0,41.5,0.6190668009232406,0.8662848020994124,4.994630930722842,19.655957387425445,17.475492465920713,1.8004468946415983,1.4010487437418568,1.238579416110863,2.1191498096147035,17.598599914397145,11.416078325305314,2.13474477683846
266,266,7.0,42.0,0.3197028739296483,0.4692882333217562,3.6400093978357555,17.90660295685578,16.2201120857485,1.3872458082094048,1.0035282862531072,0.8043063768496752,1.2871255732503337,14.763803846732392,9.61957644620974,1.5517399857347327
267,267,7.0,42.5,0.34715953126281757,0.5303731874511312,4.724191588440971,23.677540976189704,24.05121071873314,2.792665233898476,1.9879292663780717,1.5922051541780218,2.5198756670182223,21.65703524375507,13.270687883784275,2.041680034285665
268,268,7.0,43.0,0.3265239023353177,0.5143533480575764,5.243725933611007,25.93064216887774,27.573658806007927,3.90728506297974,2.9535071488173927,2.4022330697287413,3.4612880941147037,24.128975280894572,14.19054080602301,2.0786406581279584
269,269,7.0,43.5,0.22643653019369767,0.36874861187054525,4.637626278708237,23.55778258217789,24.563123709567858,3.870701734620595,3.1980450024901783,2.640176645800756,3.355444222108963,21.604228065136105,12.014207266951784,1.6066757550084243
270,270,7.0,44.0,0.19484626147228895,0.28096649895253806,3.878330602772769,21.84310912528896,23.582010696340962,3.423680419305539,2.9390772986871427,2.463067900709425,3.1289600960791484,22.28296045331407,11.618799114802007,1.4833077781314343
271,271,7.0,44.5,0.17131732610676098,0.1971523639797644,2.9435565817075164,18.754677933998927,21.91965995810286,2.5065637245358365,2.2135031825173215,1.8778287292916906,2.6464624582670377,20.441745908353354,10.243984492429071,1.4041678109165596
272,272,7.0,45.0,0.19720441510493017,0.15391918362199064,2.2124393019956825,15.823787215730704,18.74684589149507,1.721646829621822,1.5209702637098568,1.3155608083344603,2.010329194911075,17.729484744661892,9.136630918547954,1.4550240951118283
273,273,7.0,45.5,0.19285364787193715,0.1302353576094515,1.681907094976078,11.84350893251763,15.167088700722177,1.3406454090068032,0.9923716892339637,0.8406729821588845,1.5767124299157047,13.554892913294607,8.005615265237434,1.3893227708115417
274,274,7.0,46.0,0.1844397095001765,0.11049587507702976,1.5573638744222646,11.335835521396445,15.482059068991216,1.4118222011334571,0.8746303187265352,0.7470593342188845,1.6061531750315192,13.304316213317394,8.107612204569183,1.2868091117230467
275,275,7.0,46.5,0.18950197619404963,0.10927410326671692,1.2969245250985237,10.42565037417552,15.184922300889928,1.4317618998876211,0.7509796808865357,0.6498752710405027,1.5666047734035564,12.481992353516072,7.292169690292193,1.1554778645788537
276,276,7.0,47.0,0.20400368266929636,0.11296012092230255,1.0802170639098903,9.36322979534352,14.816369032910215,1.489970388410335,0.6711231533102147,0.5896267397000352,1.5002536594511118,11.645533343687392,6.597254826635761,1.1104389211486743
277,277,7.0,47.5,0.251946510767888,0.12740763785921663,1.0075552810213295,8.660706645355111,14.46274143768732,1.4878960653298519,0.6063468218212505,0.5270464373969059,1.3672401314266673,11.054049573428642,6.340388148036356,1.2006486122353406
278,278,7.0,48.0,0.3183924101373238,0.142345880031795,0.9965333575416536,8.23293305669037,13.942097410791108,1.3701219066534585,0.5393321958002865,0.4505408933623013,1.1913647185742975,10.660718195417607,6.1495115864833085,1.334428483311541
279,279,7.5,33.0,1.0838096444407779,1.812901013377695,6.303974035862517,16.178041957726148,24.8047369418355,27.997586358250555,32.730718419687996,31.977866784689677,29.51596024613222,30.53285667541536,14.935759303594423,3.002251986929716
280,280,7.5,33.5,1.5836061749326436,2.4798465979124993,7.9322106426009,20.90863934557515,31.150814825694034,33.781852871242265,37.77003370564868,36.17892220984568,34.245431136170374,36.306655115045,19.794637123134983,4.313696634750038
281,281,7.5,34.0,1.508058730140531,2.5051325949529293,7.4985404810043885,20.05244329883652,29.672925921340468,30.751639642712792,33.27289648243335,31.096236736992914,29.67978157743852,31.37446126592357,18.294640674019146,4.210529341510719
282,282,7.5,34.5,2.4118155360783122,3.1369516220484766,8.98873097389385,24.53293742400219,33.9458724557505,26.39220042727,24.339549469270896,21.7135445730723,22.944246280564812,29.142284982589285,20.599679388496543,6.782848248504481
283,283,7.5,35.0,14.476141924875002,15.34757478601504,30.30998562049856,60.4895885264837,78.93678516062286,59.57729950419702,52.171820291195004,51.35163506757194,59.58145479533333,73.88045552414286,54.47632432265613,25.298231719042185
284,284,7.5,35.5,36.2130199185338,39.216857295718555,63.30711460584353,88.67172559817408,96.14026304538572,80.61615464698886,77.00901271098714,79.59379867420863,84.62767974866667,84.24372278302857,66.53718611539777,45.658854005664516
285,285,7.5,36.0,18.614492158135846,24.619922075926173,43.10001071237266,63.64619525648445,69.39540963369357,65.1707880949145,69.64731826354715,73.04294473589927,72.05669605455556,61.663135129375,37.63644618630937,21.418178951028423
286,286,7.5,36.5,16.040383688125214,21.689779408045897,37.826727504689565,57.55178408326978,61.612727054200356,54.73615900347956,62.13126523615571,66.53604183758993,63.76014325177778,48.467406630105714,27.33124672938346,16.830162564924052
287,287,7.5,37.0,12.096264377657292,17.3014820336466,31.732993899640395,50.16474611951196,57.35981675796428,54.59984655985502,63.260799212871426,68.10859247982015,66.6602929145926,44.391241800035,20.757901517252527,11.500906850522796
288,288,7.5,37.5,8.365121769542679,12.976982465332695,27.43364257896428,48.312326823426375,54.623345762410715,49.03980357368402,56.885791242050004,61.594589308848924,64.18083293314815,40.75051673212057,16.482982590783866,7.751646365487456
289,289,7.5,38.0,5.154902668799086,8.658492970513672,20.175027907646513,39.2074625350247,44.355278004865106,35.567866586806694,42.09679096172143,46.013353848406474,50.53363203981481,33.04288598850697,11.30105684153539,4.4783905339677075
290,290,7.5,38.5,3.2206497585213754,6.137087658589102,15.675710288328524,34.32332258061608,41.430696524767285,29.81465278352639,33.81452811777857,36.83420929068705,47.7355172797037,31.222166093525143,8.284525783107323,2.6135669156171706
291,291,7.5,39.0,4.995481119084931,9.084531739213242,21.36628571281662,45.34054557586456,51.13341991482189,39.912119443479554,47.55975909203572,51.71127576920863,66.09096650796296,41.085369735724,10.801251097280373,4.064297964626381
292,292,7.5,39.5,5.3901012597857765,9.757399812431212,22.17956976018086,48.35984480140678,47.76616020555368,38.842587183658,63.913984021750004,73.70582991751797,72.79906423114815,43.89515316656793,12.545580505601189,4.876882787816596
293,293,7.5,40.0,3.304137587193946,5.768049288262929,13.53498341027,30.616645742503447,29.194967319913,15.249481706657992,47.9997443047,66.52627445082734,50.690607821670376,32.37310869771525,10.478216399518624,3.810536324568245
294,294,7.5,40.5,2.0393766384497907,2.99582931238078,8.513462131724676,21.225332146211667,20.206549142530964,6.743815766698141,12.169413227005714,16.056550232603957,15.974751572572222,23.876035273687748,10.660156866252267,3.533118268103801
295,295,7.5,41.0,2.104472640880143,3.054438191354413,12.687773377991475,37.37590956199063,33.561594176187505,8.573546512954387,9.012834191115214,9.169197495390648,12.968961948038519,35.28462270268914,18.120372384755985,4.750416218506776
296,296,7.5,41.5,0.9641352605525368,1.4893731148056626,7.60272280161277,26.135193712432816,26.014902771260214,3.8832446887955756,3.524051207285,3.3615892784726977,4.66699853118474,22.536750246867285,12.842182063137138,2.7065770058459155
297,297,7.5,42.0,0.4814723404315858,0.7971487632799987,5.030264368454496,20.16852612354548,19.132096766504358,1.9456687818247953,1.8617857186466427,1.6034113914175534,1.939029336668148,15.41263470145961,9.415132692740817,1.6387998802003243
298,298,7.5,42.5,0.3707324943414449,0.676303516430467,5.377823244026187,23.30479901484415,21.934259515919287,2.3498043419222303,1.9857911566181075,1.659476550284892,2.256106174183741,18.59364947475125,10.49793121600316,1.6035900638454859
299,299,7.5,43.0,0.27524041306591646,0.5442678968192561,5.035007076758885,23.051313092675187,23.17447889895689,3.0377359921142753,2.470714721674393,2.0902277830546763,2.85759767399,19.69329463305625,9.835697162104832,1.3681773726866324
300,300,7.5,43.5,0.16609328168176118,0.3524682996413654,3.8284036888547117,19.094530154155187,20.488460360878037,3.0719189502142377,2.691599510544857,2.2806504796407556,2.765915589054296,17.178854582917857,7.756283543834275,0.9702471442893917
301,301,7.5,44.0,0.13479341566542286,0.25272304923308414,3.1981354146102867,17.328920765832112,18.149544425374284,2.4897932916635686,2.3404563159535714,1.9711057991923022,2.3872259715985185,16.369270966492394,7.571197418732304,1.006792118794696
302,302,7.5,44.5,0.15295719707926084,0.20497001259624878,2.6146061866680204,15.426706632623851,17.113230989532145,2.068362375404498,2.1245455592010716,1.7936818539294963,2.1361505352461485,15.928230210893856,7.484598276013011,1.0996722024901437
303,303,7.5,45.0,0.14811993676915508,0.14843062591324074,1.707846682676006,11.831312932567556,14.721102405569429,1.3966733155779185,1.3048191632737498,1.113013738516223,1.7564459722041115,13.172004154113642,6.606123425843159,1.117001243379606
304,304,7.5,45.5,0.15404426546961303,0.1354272708271469,1.5634133484628763,11.415523470818519,14.760266711004107,1.4238198458602978,0.9960830900146781,0.8841768894775898,1.7073306430658892,12.537252114466035,7.018796084951783,1.181229176338638
305,305,7.5,46.0,0.14661042648119751,0.10440243933613085,1.4329278470706461,10.96733604424826,15.363681292132359,1.585657174409963,0.8845272929171069,0.8076622337579135,1.8648843907753705,12.567909074752501,6.88203979347736,1.0823376618085663
306,306,7.5,46.5,0.15022620005397944,0.09337496953445175,1.25422198078802,10.296165388916185,16.172925289905606,1.7271527720623423,0.8146491427023927,0.774511995570683,1.945135740149482,12.754439650896071,6.579859397078364,1.0491850898672404
307,307,7.5,47.0,0.1778204585279581,0.09314513987593562,1.0983465312590632,9.751344623277665,16.447699249627497,1.7823696248026029,0.7999114851026786,0.7765151583230931,1.9435525359930743,12.675886580334037,6.3686289033878065,1.0657588325678138
308,308,7.5,47.5,0.24304222100155015,0.1026028729300369,1.0839691663238114,9.716932469514592,17.20286141535986,1.8132165227188106,0.8032629336771788,0.7768156942145316,1.9253304387873338,13.860300259204429,6.661801893303717,1.2252684711020432
309,309,7.5,48.0,0.31867503118366247,0.12761642570370885,1.116698984233632,9.562370154853815,17.284009701345145,1.7144911074399638,0.752617828112786,0.7097650342510783,1.8243127116270748,14.782944903084642,6.816188507576802,1.4520209863198923
310,310,8.0,33.0,0.9320259802416934,1.6566661377822263,5.499910259443488,15.762865267379668,26.021362680487965,29.60368261184041,35.85026364848103,35.89892258736263,32.278061826696295,31.791134206390357,14.322841854286544,2.677098949996024
311,311,8.0,33.5,1.0148741108253554,1.6814039822457814,5.483837591492302,15.833790590495186,26.39664115321168,30.8429303128387,37.02771536252782,35.330634717695574,31.675308422055558,31.15781823536786,14.798205756864315,2.8281437809246266
312,312,8.0,34.0,0.8888893331529609,1.588175577602266,4.95517300194018,14.94460279475663,23.901280826447966,25.86012625472022,30.194751994397034,27.47290622192266,24.286857430338888,24.253785939067857,13.056414000135428,2.6012662720774933
313,313,8.0,34.5,1.3612898960925386,2.065923215975235,6.39822708493428,19.275144554226703,31.31140490786368,25.637807627554423,23.9403770441265,21.311793624936332,20.91507639127222,23.317358425695716,15.669166417403865,3.904524215129142
314,314,8.0,35.0,11.395155110852112,12.555996832623633,23.49015917181313,43.29606325936493,63.42339903920572,52.07040649165799,46.41592931927393,46.20355120359712,50.145791971074075,52.21155358592857,36.212352612428624,17.22008972826835
315,315,8.0,35.5,20.66393256648676,21.82204306544129,36.69533379015856,61.409477426648216,86.24250209249857,80.20366486400484,76.1143286352425,80.82318344705037,87.25704236777777,76.0325259244175,48.61382949551524,26.156817179694983
316,316,8.0,36.0,15.731884907344437,20.180126657063475,33.694774894728056,52.00462562440304,73.00000579889928,77.60945891588513,83.8162853017656,90.51561000520863,88.73302140925925,62.695604414327576,34.378345672433014,16.707169386085912
317,317,8.0,36.5,11.869362260395073,16.47647013632832,27.582281291417445,41.55989198784148,58.69077270280429,64.31971139295167,74.44692536276878,80.55607924031655,71.97636691418519,41.577028294705215,20.293863562963644,10.701721627702295
318,318,8.0,37.0,7.298291310904156,10.352038067677695,18.11383019350061,28.356002384414815,39.87699007930607,49.48373365869628,66.95283543307293,69.48620084465108,55.55090237574074,30.455825448957498,13.268265602926988,6.684021809570575
319,319,8.0,37.5,6.444388805973488,10.373083543318124,22.322485316681508,39.54664568771222,54.44133998380814,59.36013200795428,70.64123622748393,74.07971230815828,68.91111064305557,35.77019328395125,12.412476040411004,5.314870661207564
